scope,value,methodology,pertinent
1,10.515,Fuel bills,TRUE
2,1.438,Fuel bills,TRUE
3,14.531,,TRUE
4,1.237,Air conditionned surface-  average gaz consumption per square meter- average leakage,TRUE
5,33.271,,TRUE
6,3.351,Electricity bills ,TRUE
7,6.940,Energy bills ,TRUE
8,2.231,,TRUE
9a,30.884,Good price,TRUE
9b,30.884,Service price,TRUE
10,3.105,Amortisation expense,TRUE
11,1.161,,TRUE
12,5.391,Freight expenses,TRUE
13,1.027,Agglomerated travel expenses,TRUE
14,0.571,leasing expense,TRUE
15,0.357,Invested amount,TRUE
16,2.992,Agglomerated travel expenses,TRUE
17,22.704,Freight expenses,TRUE
18,19.105,,TRUE
19,9.362,,TRUE
20,2.066,,FALSE
21,,leasing expense,FALSE
22,1.852,Travel expenses,TRUE
23,1.667,,TRUE
